,transcript_id,timestamp,text,speaker
1107,1,01:13:08,"So, you know, we generally cannot make false claims said that that is against the you know, law as well.",agent
1108,1,01:13:14,We cannot Simply put anything that we that comes to our mind.,agent
1109,1,01:13:18,"So yeah, so whatever we have mentioned is true to the court.",agent
1110,1,01:13:23,So all the all the reviews that you would see there and then the comparison as well.,agent
1111,1,01:13:28,We are very bold enough to compare all the test providers within our platform itself in terms of their rate success rate.,agent
1112,1,01:13:33,So all this are data which is available in public with which you have competed and created that and what they provide.,agent
1113,1,01:13:38,So we have put some comparisons as well in terms of the top provider.,agent
1114,1,01:13:41,So you can you can check with those as well.,agent
1115,1,01:13:45,So all those are based on legit date like it is not just a gimmick or something which we created out of there.,agent
1116,1,01:13:50,Fair enough.,prospect
1117,1,01:13:54,"Yeah, yeah, OK.",prospect
1118,1,01:13:55,That is it from my side as well.,prospect
1119,1,01:14:01,Yes.,unknown
1120,1,01:14:04,Thank you so much Amrut.,prospect
1121,1,01:14:05,"Yes, yes, yes.",agent
1122,1,01:14:07,So let me know I will drop you the mail in some time and then I will make a purchase and I will send you those copy as well.,prospect
1123,1,01:14:17,"Sure Sir, you can do that.",agent
1124,1,01:14:18,"And Nikita, just to have an idea, when are you planning to start?",agent
1125,1,01:14:24,Any idea?,agent
1126,1,01:14:25,"Will it be this month, next month or you want to take a time and then decide she just graduate?",agent
1127,1,01:14:31,"Yeah, sorry.",prospect
1128,1,01:14:33,"So she's just graduate, so she's got some time.",prospect
1129,1,01:14:38,OK.,agent
1130,1,01:14:39,OK.,agent
1131,1,01:14:40,"So yeah, so so this is it.",agent
1132,1,01:14:44,"So you can, and I wish you can give a number to Nikita, give my number to Nikita.",agent
1133,1,01:14:50,"So if whenever you decide on the course or something, reach out to me so we can work on the best price.",agent
1134,1,01:14:57,"Then if some discounts are running at that point of time, we can discuss on that at that, that level.",agent
1135,1,01:15:02,"And by the way, you can also get a direct, you know, review from  itself in terms of how the course and prep went.",agent
1136,1,01:15:08,"If you are planning to take it later, you can get a very close feedback as well.",agent
1137,1,01:15:12,So you can decide on that.,agent
1138,1,01:15:15,"Yes, yes, thank you Amrit.",prospect
1139,1,01:15:17,"Alright, see you, see you guys.",agent
1140,1,01:15:19,Bye bye.,agent
1141,1,01:15:21,Have a good day.,prospect
1142,1,01:15:21,Bye.,prospect
1143,1,01:15:21,Bye.,prospect
1144,1,01:15:22,"Yeah, same to you.",agent
1145,1,01:15:23,Bye.,agent
1146,22,00:05,Hello.,unknown
1147,22,00:06,Hello.,unknown
1148,22,00:08,"Hey, .",agent
1149,22,00:11,Yeah.,prospect
1150,22,00:11,Hi.,prospect
1151,22,00:12,Good evening.,agent
1152,22,00:13,"Yeah, hi.",prospect
1153,22,00:14,Good evening.,agent
1154,22,00:14,How are you doing?,agent
1155,22,00:16,I am good.,agent
1156,22,00:16,How are you?,agent
1157,22,00:19,"Bit sick, but yeah, thanks to you.",prospect
1158,22,00:22,Yeah.,agent
1159,22,00:23,"So , you know I saw your message.",agent
1160,22,00:27,"So you are planning to take in 3 to 4 months, right?",agent
1161,22,00:32,Ji Mad.,prospect
1162,22,00:32,"So OK, so let me tell you I am planning to go for an executive MBA that is a full time MBA that is in I am Ahmedabad OK.",prospect
1163,22,00:42,And for that I read that requirements it was mentioned that it was only accepting the GMAT that you have given on the at the test center OK OK.,prospect
1164,22,00:54,And my target for giving that GMAT is within 34 months.,prospect
1165,22,01:00,"OK, understood.",agent
1166,22,01:04,So for this call is majorly for you to understand or for you to ask queries regarding the e GMAT platform and how it is or you know any questions related to a GMAT feel free to open.,agent
1167,22,01:16,We don't go by the agenda or a presentation mode.,agent
1168,22,01:19,"It is just that we do it candidate the candidate wave based on whatever you would like to ask and yeah, we can do that.",agent
1169,22,01:25,How did you hear about us anyway?,agent
1170,22,01:27,"Yeah, I search on the GMAT classes and E GMAT what is the name coming up?",prospect
1171,22,01:33,"So I tried OK, so OK, so you got it from YouTube, is it?",agent
1172,22,01:41,"No, no, I saw it on Google GMAT, GMAT lashes so and your g your company name came up.",prospect
1173,22,01:48,Yeah.,agent
1174,22,01:50,"So OK, So what are your questions?",agent
1175,22,01:52,So this session you have booked for clearing your queries.,agent
1176,22,01:56,So what are your questions?,agent
1177,22,01:58,I told you my requirements and so then how you can help me out for regarding the thing.,prospect
1178,22,02:05,Yeah.,agent
1179,22,02:05,"See, you know, your target should be somewhere around, you know, 665 to 675.",agent
1180,22,02:13,"You know, the Classic edition.",agent
1181,22,02:14,Earlier we had something called Classic Edition.,agent
1182,22,02:16,"Classic Edition was a test which has stopped from to the 22,023.",agent
1183,22,02:20,"But if you just Google the score requirement, you would see 700 plus.",agent
1184,22,02:24,But 700 plus is a remark of Classic Edition.,agent
1185,22,02:27,Now the test has changed.,agent
1186,22,02:29,Focus Edition is a bit more tougher so 645 in focus is equal into 700 earlier.,agent
1187,22,02:34,So in your case you have to look for A665675 which is around 95th percentile is what you need to chase for.,agent
1188,22,02:43,"I am Ahmedabad executive MBA Yeah yeah to if you have to maximise your chances, the save score, you can still get through with the 6645 also, but to higher your chances and especially because you have 3 to 4 months of time, 675 would be a great, you know, score to actually apply with.",agent
1189,22,03:07,"OK, so how is your syllabus and training and all Yeah.",prospect
1190,22,03:12,So you have a very defined syllabus for GMAT.,agent
1191,22,03:16,If you if you look at let me just share my screen.,agent
1192,22,03:25,"If you just see we have verbal quants and data insights, 3 sections, 45 minutes each.",agent
1193,22,03:32,"Verbal has 23 questions, Quant has 21 questions and data insights has 20 questions.",agent
1194,22,03:37,So that is how the structure is for 45 minutes each.,agent
1195,22,03:39,And within verbal you have mainly 2 sections.,agent
1196,22,03:42,That is critical distance and reading comprehension.,agent
1197,22,03:44,These are the 2 sections that you want to find in verbal.,agent
1198,22,03:47,"And in our case, we cover from the fundamentals.",agent
1199,22,03:51,That is why you see master comprehensive.,agent
1200,22,03:52,"It is going to help you cover from the fundamental so that yeah, you do not need a brush up before you take the course because we only do your brush up in terms of your you know you don't have to actually waste your time doing brush up before during the course because we come from the fundamentals in coins.",agent
